2024-02-17 13:38:03 +05:45| INFO | kmsd.views:7 | GET: /home

> File "C:\Users\bestware\Desktop\KMS_django\kmsd\views.py", line 46, in create_teacher
    user = User.objects.create_user(
           │    └ <django.db.models.manager.ManagerDescriptor object at 0x00000219A5C00D90>
           └ <class 'django.contrib.auth.models.User'>

  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\contrib\auth\models.py", line 161, in create_user
    return self._create_user(username, email, password, **extra_fields)
           │    │            │         │      │           └ {'is_staff': False, 'is_superuser': False}
           │    │            │         │      └ "b'YmlzaH"
           │    │            │         └ 'bishwesh@rippey.ai'
           │    │            └ 'bishwesh'
           │    └ <function UserManager._create_user at 0x00000219A5BEDBC0>
           └ <django.contrib.auth.models.UserManager object at 0x00000219A5A5D250>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\contrib\auth\models.py", line 155, in _create_user
    user.save(using=self._db)
    │    │          │    └ None
    │    │          └ <django.contrib.auth.models.UserManager object at 0x00000219A5A5D250>
    │    └ <function AbstractBaseUser.save at 0x00000219A5A92480>
    └ <User: bishwesh>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\contrib\auth\base_user.py", line 76, in save
    super().save(*args, **kwargs)
                  │       └ {'using': None}
                  └ ()
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\models\base.py", line 814, in save
    self.save_base(
    │    └ <function Model.save_base at 0x00000219A4F3BE20>
    └ <User: bishwesh>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\models\base.py", line 877, in save_base
    updated = self._save_table(
              │    └ <function Model._save_table at 0x00000219A4F3BF60>
              └ <User: bishwesh>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\models\base.py", line 1020, in _save_table
    results = self._do_insert(
              │    └ <function Model._do_insert at 0x00000219A4F440E0>
              └ <User: bishwesh>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\models\base.py", line 1061, in _do_insert
    return manager._insert(
           │       └ <function QuerySet._insert at 0x00000219A4EC93A0>
           └ <django.db.models.manager.Manager object at 0x00000219A6455590>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\models\manager.py", line 87, in manager_method
    return getattr(self.get_queryset(), name)(*args, **kwargs)
                   │    │               │      │       └ {'fields': [<django.db.models.fields.CharField: password>, <django.db.models.fields.DateTimeField: last_login>, <django.db.mo...
                   │    │               │      └ ([<User: bishwesh>],)
                   │    │               └ '_insert'
                   │    └ <function BaseManager.get_queryset at 0x00000219A4EC9080>
                   └ <django.db.models.manager.Manager object at 0x00000219A6455590>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\models\query.py", line 1805, in _insert
    return query.get_compiler(using=using).execute_sql(returning_fields)
           │     │                  │                  └ [<django.db.models.fields.AutoField: id>]
           │     │                  └ 'default'
           │     └ <function Query.get_compiler at 0x00000219A4E43560>
           └ <django.db.models.sql.subqueries.InsertQuery object at 0x00000219A6455A10>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\models\sql\compiler.py", line 1822, in execute_sql
    cursor.execute(sql, params)
    │      │       │    └ ('pbkdf2_sha256$600000$luxnagLtriIIYTrLDUjzeJ$aGT2FhlgADmLoZ7JLSf71guHU3tLW7AYZ4S+1TGT5xE=', None, False, 'bishwesh', '', '',...
    │      │       └ 'INSERT INTO "auth_user" ("password", "last_login", "is_superuser", "username", "first_name", "last_name", "email", "is_staff...
    │      └ <function CursorDebugWrapper.execute at 0x00000219A4DEE840>
    └ <django.db.backends.utils.CursorDebugWrapper object at 0x00000219A6456150>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\backends\utils.py", line 102, in execute
    return super().execute(sql, params)
                           │    └ ('pbkdf2_sha256$600000$luxnagLtriIIYTrLDUjzeJ$aGT2FhlgADmLoZ7JLSf71guHU3tLW7AYZ4S+1TGT5xE=', None, False, 'bishwesh', '', '',...
                           └ 'INSERT INTO "auth_user" ("password", "last_login", "is_superuser", "username", "first_name", "last_name", "email", "is_staff...
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\backends\utils.py", line 67, in execute
    return self._execute_with_wrappers(
           │    └ <function CursorWrapper._execute_with_wrappers at 0x00000219A4DEE660>
           └ <django.db.backends.utils.CursorDebugWrapper object at 0x00000219A6456150>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\backends\utils.py", line 80, in _execute_with_wrappers
    return executor(sql, params, many, context)
           │        │    │       │     └ {'connection': <DatabaseWrapper vendor='sqlite' alias='default'>, 'cursor': <django.db.backends.utils.CursorDebugWrapper obje...
           │        │    │       └ False
           │        │    └ ('pbkdf2_sha256$600000$luxnagLtriIIYTrLDUjzeJ$aGT2FhlgADmLoZ7JLSf71guHU3tLW7AYZ4S+1TGT5xE=', None, False, 'bishwesh', '', '',...
           │        └ 'INSERT INTO "auth_user" ("password", "last_login", "is_superuser", "username", "first_name", "last_name", "email", "is_staff...
           └ <bound method CursorWrapper._execute of <django.db.backends.utils.CursorDebugWrapper object at 0x00000219A6456150>>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\backends\utils.py", line 84, in _execute
    with self.db.wrap_database_errors:
         │    │  └ <django.db.utils.DatabaseErrorWrapper object at 0x00000219A64560D0>
         │    └ <DatabaseWrapper vendor='sqlite' alias='default'>
         └ <django.db.backends.utils.CursorDebugWrapper object at 0x00000219A6456150>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\utils.py", line 91, in __exit__
    raise dj_exc_value.with_traceback(traceback) from exc_value
          │            │              │               └ IntegrityError('UNIQUE constraint failed: auth_user.username')
          │            │              └ <traceback object at 0x00000219A6456AC0>
          │            └ <method 'with_traceback' of 'BaseException' objects>
          └ IntegrityError('UNIQUE constraint failed: auth_user.username')
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\backends\utils.py", line 89, in _execute
    return self.cursor.execute(sql, params)
           │    │      │       │    └ ('pbkdf2_sha256$600000$luxnagLtriIIYTrLDUjzeJ$aGT2FhlgADmLoZ7JLSf71guHU3tLW7AYZ4S+1TGT5xE=', None, False, 'bishwesh', '', '',...
           │    │      │       └ 'INSERT INTO "auth_user" ("password", "last_login", "is_superuser", "username", "first_name", "last_name", "email", "is_staff...
           │    │      └ <function SQLiteCursorWrapper.execute at 0x00000219A5BEC540>
           │    └ <django.db.backends.sqlite3.base.SQLiteCursorWrapper object at 0x00000219A6421130>
           └ <django.db.backends.utils.CursorDebugWrapper object at 0x00000219A6456150>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\backends\sqlite3\base.py", line 328, in execute
    return super().execute(query, params)
                           │      └ ('pbkdf2_sha256$600000$luxnagLtriIIYTrLDUjzeJ$aGT2FhlgADmLoZ7JLSf71guHU3tLW7AYZ4S+1TGT5xE=', None, False, 'bishwesh', '', '',...
                           └ 'INSERT INTO "auth_user" ("password", "last_login", "is_superuser", "username", "first_name", "last_name", "email", "is_staff...

django.db.utils.IntegrityError: UNIQUE constraint failed: auth_user.username
2024-02-17 16:28:40 +05:45| INFO | kmsd.views:45 | username='bishwesh'
2024-02-17 16:28:40 +05:45| ERROR | kmsd.views:61 | UNIQUE constraint failed: auth_user.username
Traceback (most recent call last):

  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\backends\utils.py", line 89, in _execute
    return self.cursor.execute(sql, params)
           │    │      │       │    └ ('pbkdf2_sha256$600000$gKrxm1xLQ6e41Pf0X4Egtb$Mkeoicn3U8UuaXG1lvkACXgeTBS+eEsZC1ks+EPZAPY=', None, False, 'bishwesh', '', '',...
           │    │      │       └ 'INSERT INTO "auth_user" ("password", "last_login", "is_superuser", "username", "first_name", "last_name", "email", "is_staff...
           │    │      └ <function SQLiteCursorWrapper.execute at 0x000002096942C540>
           │    └ <django.db.backends.sqlite3.base.SQLiteCursorWrapper object at 0x0000020969C611C0>
           └ <django.db.backends.utils.CursorDebugWrapper object at 0x0000020969C94310>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\backends\sqlite3\base.py", line 328, in execute
    return super().execute(query, params)
                           │      └ ('pbkdf2_sha256$600000$gKrxm1xLQ6e41Pf0X4Egtb$Mkeoicn3U8UuaXG1lvkACXgeTBS+eEsZC1ks+EPZAPY=', None, False, 'bishwesh', '', '',...
                           └ 'INSERT INTO "auth_user" ("password", "last_login", "is_superuser", "username", "first_name", "last_name", "email", "is_staff...

sqlite3.IntegrityError: UNIQUE constraint failed: auth_user.username


The above exception was the direct cause of the following exception:


Traceback (most recent call last):

  File "C:\Users\bestware\.conda\envs\kms\Lib\threading.py", line 1002, in _bootstrap
    self._bootstrap_inner()
    │    └ <function Thread._bootstrap_inner at 0x0000020965D253A0>
    └ <Thread(Thread-1 (process_request_thread), started daemon 21688)>
  File "C:\Users\bestware\.conda\envs\kms\Lib\threading.py", line 1045, in _bootstrap_inner
    self.run()
    │    └ <function Thread.run at 0x0000020965D256C0>
    └ <Thread(Thread-1 (process_request_thread), started daemon 21688)>
  File "C:\Users\bestware\.conda\envs\kms\Lib\threading.py", line 982, in run
    self._target(*self._args, **self._kwargs)
    │    │        │    │        │    └ {}
    │    │        │    │        └ <Thread(Thread-1 (process_request_thread), started daemon 21688)>
    │    │        │    └ (<socket.socket fd=360, family=2, type=1, proto=0, laddr=('127.0.0.1', 8000), raddr=('127.0.0.1', 56508)>, ('127.0.0.1', 56508))
    │    │        └ <Thread(Thread-1 (process_request_thread), started daemon 21688)>
    │    └ <bound method ThreadingMixIn.process_request_thread of <django.core.servers.basehttp.WSGIServer object at 0x00000209696FEE90>>
    └ <Thread(Thread-1 (process_request_thread), started daemon 21688)>
  File "C:\Users\bestware\.conda\envs\kms\Lib\socketserver.py", line 691, in process_request_thread
    self.finish_request(request, client_address)
    │    │              │        └ ('127.0.0.1', 56508)
    │    │              └ <socket.socket fd=360, family=2, type=1, proto=0, laddr=('127.0.0.1', 8000), raddr=('127.0.0.1', 56508)>
    │    └ <function BaseServer.finish_request at 0x00000209687E32E0>
    └ <django.core.servers.basehttp.WSGIServer object at 0x00000209696FEE90>
  File "C:\Users\bestware\.conda\envs\kms\Lib\socketserver.py", line 361, in finish_request
    self.RequestHandlerClass(request, client_address, self)
    │    │                   │        │               └ <django.core.servers.basehttp.WSGIServer object at 0x00000209696FEE90>
    │    │                   │        └ ('127.0.0.1', 56508)
    │    │                   └ <socket.socket fd=360, family=2, type=1, proto=0, laddr=('127.0.0.1', 8000), raddr=('127.0.0.1', 56508)>
    │    └ <class 'django.core.servers.basehttp.WSGIRequestHandler'>
    └ <django.core.servers.basehttp.WSGIServer object at 0x00000209696FEE90>
  File "C:\Users\bestware\.conda\envs\kms\Lib\socketserver.py", line 755, in __init__
    self.handle()
    │    └ <function WSGIRequestHandler.handle at 0x000002096953F060>
    └ <django.core.servers.basehttp.WSGIRequestHandler object at 0x0000020969C7F5D0>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\core\servers\basehttp.py", line 227, in handle
    self.handle_one_request()
    │    └ <function WSGIRequestHandler.handle_one_request at 0x000002096953F100>
    └ <django.core.servers.basehttp.WSGIRequestHandler object at 0x0000020969C7F5D0>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\core\servers\basehttp.py", line 252, in handle_one_request
    handler.run(self.server.get_app())
    │       │   │    │      └ <function WSGIServer.get_app at 0x000002096953E0C0>
    │       │   │    └ <django.core.servers.basehttp.WSGIServer object at 0x00000209696FEE90>
    │       │   └ <django.core.servers.basehttp.WSGIRequestHandler object at 0x0000020969C7F5D0>
    │       └ <function BaseHandler.run at 0x000002096951A480>
    └ <django.core.servers.basehttp.ServerHandler object at 0x0000020969C80E10>
  File "C:\Users\bestware\.conda\envs\kms\Lib\wsgiref\handlers.py", line 137, in run
    self.result = application(self.environ, self.start_response)
    │    │        │           │    │        │    └ <function BaseHandler.start_response at 0x000002096951A840>
    │    │        │           │    │        └ <django.core.servers.basehttp.ServerHandler object at 0x0000020969C80E10>
    │    │        │           │    └ {'ALLUSERSPROFILE': 'C:\\ProgramData', 'APPDATA': 'C:\\Users\\bestware\\AppData\\Roaming', 'ASL.LOG': 'Destination=file', 'CO...
    │    │        │           └ <django.core.servers.basehttp.ServerHandler object at 0x0000020969C80E10>
    │    │        └ <django.contrib.staticfiles.handlers.StaticFilesHandler object at 0x00000209696EF210>
    │    └ None
    └ <django.core.servers.basehttp.ServerHandler object at 0x0000020969C80E10>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\contrib\staticfiles\handlers.py", line 80, in __call__
    return self.application(environ, start_response)
           │    │           │        └ <bound method BaseHandler.start_response of <django.core.servers.basehttp.ServerHandler object at 0x0000020969C80E10>>
           │    │           └ {'ALLUSERSPROFILE': 'C:\\ProgramData', 'APPDATA': 'C:\\Users\\bestware\\AppData\\Roaming', 'ASL.LOG': 'Destination=file', 'CO...
           │    └ <django.core.handlers.wsgi.WSGIHandler object at 0x0000020965CF3450>
           └ <django.contrib.staticfiles.handlers.StaticFilesHandler object at 0x00000209696EF210>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\core\handlers\wsgi.py", line 124, in __call__
    response = self.get_response(request)
               │    │            └ <WSGIRequest: POST '/signup/'>
               │    └ <function BaseHandler.get_response at 0x00000209694F42C0>
               └ <django.core.handlers.wsgi.WSGIHandler object at 0x0000020965CF3450>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\core\handlers\base.py", line 140, in get_response
    response = self._middleware_chain(request)
               │    │                 └ <WSGIRequest: POST '/signup/'>
               │    └ <function convert_exception_to_response.<locals>.inner at 0x000002096971AD40>
               └ <django.core.handlers.wsgi.WSGIHandler object at 0x0000020965CF3450>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               │            └ <WSGIRequest: POST '/signup/'>
               └ <SecurityMiddleware get_response=convert_exception_to_response.<locals>.inner>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\utils\deprecation.py", line 134, in __call__
    response = response or self.get_response(request)
               │           │    │            └ <WSGIRequest: POST '/signup/'>
               │           │    └ <function convert_exception_to_response.<locals>.inner at 0x000002096971A980>
               │           └ <SecurityMiddleware get_response=convert_exception_to_response.<locals>.inner>
               └ None
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               │            └ <WSGIRequest: POST '/signup/'>
               └ <SessionMiddleware get_response=convert_exception_to_response.<locals>.inner>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\utils\deprecation.py", line 134, in __call__
    response = response or self.get_response(request)
               │           │    │            └ <WSGIRequest: POST '/signup/'>
               │           │    └ <function convert_exception_to_response.<locals>.inner at 0x000002096971A8E0>
               │           └ <SessionMiddleware get_response=convert_exception_to_response.<locals>.inner>
               └ None
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               │            └ <WSGIRequest: POST '/signup/'>
               └ <CommonMiddleware get_response=convert_exception_to_response.<locals>.inner>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\utils\deprecation.py", line 134, in __call__
    response = response or self.get_response(request)
               │           │    │            └ <WSGIRequest: POST '/signup/'>
               │           │    └ <function convert_exception_to_response.<locals>.inner at 0x000002096971A660>
               │           └ <CommonMiddleware get_response=convert_exception_to_response.<locals>.inner>
               └ None
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               │            └ <WSGIRequest: POST '/signup/'>
               └ <CsrfViewMiddleware get_response=convert_exception_to_response.<locals>.inner>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\utils\deprecation.py", line 134, in __call__
    response = response or self.get_response(request)
               │           │    │            └ <WSGIRequest: POST '/signup/'>
               │           │    └ <function convert_exception_to_response.<locals>.inner at 0x000002096971A2A0>
               │           └ <CsrfViewMiddleware get_response=convert_exception_to_response.<locals>.inner>
               └ None
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               │            └ <WSGIRequest: POST '/signup/'>
               └ <AuthenticationMiddleware get_response=convert_exception_to_response.<locals>.inner>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\utils\deprecation.py", line 134, in __call__
    response = response or self.get_response(request)
               │           │    │            └ <WSGIRequest: POST '/signup/'>
               │           │    └ <function convert_exception_to_response.<locals>.inner at 0x000002096971A3E0>
               │           └ <AuthenticationMiddleware get_response=convert_exception_to_response.<locals>.inner>
               └ None
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               │            └ <WSGIRequest: POST '/signup/'>
               └ <MessageMiddleware get_response=convert_exception_to_response.<locals>.inner>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\utils\deprecation.py", line 134, in __call__
    response = response or self.get_response(request)
               │           │    │            └ <WSGIRequest: POST '/signup/'>
               │           │    └ <function convert_exception_to_response.<locals>.inner at 0x000002096953F920>
               │           └ <MessageMiddleware get_response=convert_exception_to_response.<locals>.inner>
               └ None
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               │            └ <WSGIRequest: POST '/signup/'>
               └ <XFrameOptionsMiddleware get_response=BaseHandler._get_response>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\utils\deprecation.py", line 134, in __call__
    response = response or self.get_response(request)
               │           │    │            └ <WSGIRequest: POST '/signup/'>
               │           │    └ <function BaseHandler._get_response at 0x0000020969663E20>
               │           └ <XFrameOptionsMiddleware get_response=BaseHandler._get_response>
               └ None
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               │            └ <WSGIRequest: POST '/signup/'>
               └ <bound method BaseHandler._get_response of <django.core.handlers.wsgi.WSGIHandler object at 0x0000020965CF3450>>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               │                │         │                └ {}
               │                │         └ ()
               │                └ <WSGIRequest: POST '/signup/'>
               └ <function create_teacher at 0x000002096954E200>

> File "C:\Users\bestware\Desktop\KMS_django\kmsd\views.py", line 47, in create_teacher
    user = User.objects.create_user(
           │    └ <django.db.models.manager.ManagerDescriptor object at 0x0000020969440E50>
           └ <class 'django.contrib.auth.models.User'>

  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\contrib\auth\models.py", line 161, in create_user
    return self._create_user(username, email, password, **extra_fields)
           │    │            │         │      │           └ {'is_staff': False, 'is_superuser': False}
           │    │            │         │      └ "b'YmlzaH"
           │    │            │         └ 'bishwesh@rippey.ai'
           │    │            └ 'bishwesh'
           │    └ <function UserManager._create_user at 0x000002096942DBC0>
           └ <django.contrib.auth.models.UserManager object at 0x0000020969444D10>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\contrib\auth\models.py", line 155, in _create_user
    user.save(using=self._db)
    │    │          │    └ None
    │    │          └ <django.contrib.auth.models.UserManager object at 0x0000020969444D10>
    │    └ <function AbstractBaseUser.save at 0x00000209692D2480>
    └ <User: bishwesh>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\contrib\auth\base_user.py", line 76, in save
    super().save(*args, **kwargs)
                  │       └ {'using': None}
                  └ ()
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\models\base.py", line 814, in save
    self.save_base(
    │    └ <function Model.save_base at 0x000002096877BE20>
    └ <User: bishwesh>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\models\base.py", line 877, in save_base
    updated = self._save_table(
              │    └ <function Model._save_table at 0x000002096877BF60>
              └ <User: bishwesh>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\models\base.py", line 1020, in _save_table
    results = self._do_insert(
              │    └ <function Model._do_insert at 0x00000209687840E0>
              └ <User: bishwesh>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\models\base.py", line 1061, in _do_insert
    return manager._insert(
           │       └ <function QuerySet._insert at 0x00000209687093A0>
           └ <django.db.models.manager.Manager object at 0x0000020969C83150>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\models\manager.py", line 87, in manager_method
    return getattr(self.get_queryset(), name)(*args, **kwargs)
                   │    │               │      │       └ {'fields': [<django.db.models.fields.CharField: password>, <django.db.models.fields.DateTimeField: last_login>, <django.db.mo...
                   │    │               │      └ ([<User: bishwesh>],)
                   │    │               └ '_insert'
                   │    └ <function BaseManager.get_queryset at 0x0000020968709080>
                   └ <django.db.models.manager.Manager object at 0x0000020969C83150>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\models\query.py", line 1805, in _insert
    return query.get_compiler(using=using).execute_sql(returning_fields)
           │     │                  │                  └ [<django.db.models.fields.AutoField: id>]
           │     │                  └ 'default'
           │     └ <function Query.get_compiler at 0x0000020968683560>
           └ <django.db.models.sql.subqueries.InsertQuery object at 0x0000020969C83690>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\models\sql\compiler.py", line 1822, in execute_sql
    cursor.execute(sql, params)
    │      │       │    └ ('pbkdf2_sha256$600000$gKrxm1xLQ6e41Pf0X4Egtb$Mkeoicn3U8UuaXG1lvkACXgeTBS+eEsZC1ks+EPZAPY=', None, False, 'bishwesh', '', '',...
    │      │       └ 'INSERT INTO "auth_user" ("password", "last_login", "is_superuser", "username", "first_name", "last_name", "email", "is_staff...
    │      └ <function CursorDebugWrapper.execute at 0x000002096862E840>
    └ <django.db.backends.utils.CursorDebugWrapper object at 0x0000020969C94310>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\backends\utils.py", line 102, in execute
    return super().execute(sql, params)
                           │    └ ('pbkdf2_sha256$600000$gKrxm1xLQ6e41Pf0X4Egtb$Mkeoicn3U8UuaXG1lvkACXgeTBS+eEsZC1ks+EPZAPY=', None, False, 'bishwesh', '', '',...
                           └ 'INSERT INTO "auth_user" ("password", "last_login", "is_superuser", "username", "first_name", "last_name", "email", "is_staff...
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\backends\utils.py", line 67, in execute
    return self._execute_with_wrappers(
           │    └ <function CursorWrapper._execute_with_wrappers at 0x000002096862E660>
           └ <django.db.backends.utils.CursorDebugWrapper object at 0x0000020969C94310>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\backends\utils.py", line 80, in _execute_with_wrappers
    return executor(sql, params, many, context)
           │        │    │       │     └ {'connection': <DatabaseWrapper vendor='sqlite' alias='default'>, 'cursor': <django.db.backends.utils.CursorDebugWrapper obje...
           │        │    │       └ False
           │        │    └ ('pbkdf2_sha256$600000$gKrxm1xLQ6e41Pf0X4Egtb$Mkeoicn3U8UuaXG1lvkACXgeTBS+eEsZC1ks+EPZAPY=', None, False, 'bishwesh', '', '',...
           │        └ 'INSERT INTO "auth_user" ("password", "last_login", "is_superuser", "username", "first_name", "last_name", "email", "is_staff...
           └ <bound method CursorWrapper._execute of <django.db.backends.utils.CursorDebugWrapper object at 0x0000020969C94310>>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\backends\utils.py", line 84, in _execute
    with self.db.wrap_database_errors:
         │    │  └ <django.db.utils.DatabaseErrorWrapper object at 0x0000020969C943D0>
         │    └ <DatabaseWrapper vendor='sqlite' alias='default'>
         └ <django.db.backends.utils.CursorDebugWrapper object at 0x0000020969C94310>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\utils.py", line 91, in __exit__
    raise dj_exc_value.with_traceback(traceback) from exc_value
          │            │              │               └ IntegrityError('UNIQUE constraint failed: auth_user.username')
          │            │              └ <traceback object at 0x0000020969C96B80>
          │            └ <method 'with_traceback' of 'BaseException' objects>
          └ IntegrityError('UNIQUE constraint failed: auth_user.username')
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\backends\utils.py", line 89, in _execute
    return self.cursor.execute(sql, params)
           │    │      │       │    └ ('pbkdf2_sha256$600000$gKrxm1xLQ6e41Pf0X4Egtb$Mkeoicn3U8UuaXG1lvkACXgeTBS+eEsZC1ks+EPZAPY=', None, False, 'bishwesh', '', '',...
           │    │      │       └ 'INSERT INTO "auth_user" ("password", "last_login", "is_superuser", "username", "first_name", "last_name", "email", "is_staff...
           │    │      └ <function SQLiteCursorWrapper.execute at 0x000002096942C540>
           │    └ <django.db.backends.sqlite3.base.SQLiteCursorWrapper object at 0x0000020969C611C0>
           └ <django.db.backends.utils.CursorDebugWrapper object at 0x0000020969C94310>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\backends\sqlite3\base.py", line 328, in execute
    return super().execute(query, params)
                           │      └ ('pbkdf2_sha256$600000$gKrxm1xLQ6e41Pf0X4Egtb$Mkeoicn3U8UuaXG1lvkACXgeTBS+eEsZC1ks+EPZAPY=', None, False, 'bishwesh', '', '',...
                           └ 'INSERT INTO "auth_user" ("password", "last_login", "is_superuser", "username", "first_name", "last_name", "email", "is_staff...

django.db.utils.IntegrityError: UNIQUE constraint failed: auth_user.username
2024-02-17 16:28:56 +05:45| INFO | kmsd.views:45 | username='bishwesh'
2024-02-17 16:28:56 +05:45| ERROR | kmsd.views:61 | {'message': 'User already exists!'}
Traceback (most recent call last):

  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\backends\utils.py", line 89, in _execute
    return self.cursor.execute(sql, params)
           │    │      │       │    └ ('pbkdf2_sha256$600000$3ZqfupXbxUaHX7kPdTaw7t$Agwu9F3FFlbhOj7Bq1/3RjbjjE5QaQU+N5DrozE4heo=', None, False, 'bishwesh', '', '',...
           │    │      │       └ 'INSERT INTO "auth_user" ("password", "last_login", "is_superuser", "username", "first_name", "last_name", "email", "is_staff...
           │    │      └ <function SQLiteCursorWrapper.execute at 0x00000198C0ECC540>
           │    └ <django.db.backends.sqlite3.base.SQLiteCursorWrapper object at 0x00000198C17010A0>
           └ <django.db.backends.utils.CursorDebugWrapper object at 0x00000198C1736050>
  File "C:\Users\bestware\AppData\Roaming\Python\Python311\site-packages\django\db\backends\sqlite3\base.py", line 328, in execute
    return super().execute(query, params)
                           │      └ ('pbkdf2_sha256$600000$3ZqfupXbxUaHX7kPdTaw7t$Agwu9F3FFlbhOj7Bq1/3RjbjjE5QaQU+N5DrozE4heo=', None, False, 'bishwesh', '', '',...
                           └ 'INSERT INTO "auth_user" ("password", "last_login", "is_superuser", "username", "first_name", "last_name", "email", "is_staff...

sqlite3.IntegrityError: UNIQUE constraint failed: auth_user.username


The above exception was the direct cause of the following exception:


Traceback (most recent call last):

  File "C:\Users\bestware\.conda\envs\kms\Lib\threading.py", line 1002, in _bootstrap
    self._bootstrap_inner()
    │    └ <function Thread._bootstrap_inner at 0x00000198BD8753A0>
    └ <Thread(Thread-1 (process_request_thread), started daemon 4348)>
  File "C:\Users\bestware\.conda\envs\kms\Lib\threading.py", line 1045, in _bootstrap_inner
    self.run()
